,Country Name,Year,Access to electricity (% of population),Agricultural land (% of land area),Arable land (% of land area),Forest area (% of land area),GDP (current US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GNI per capita, Atlas method (current US$)",Land area (sq. km),Permanent cropland (% of land area),Population density (people per sq. km of land area),"Population, total",Rural population,Terrestrial and marine protected areas (% of total territorial area),Urban population,Urban population (% of total population),Urban population growth (annual %),Region,Income Level
100,Albania,1997,100.0,41.42335766423358,21.094890510948904,28.29014598540146,2258513974.0967965,-10.919984085103522,1464.3790730854996,800.0,27400.0,4.452554744525548,114.90076642335767,3148281.0,1887867.0,,1260414.0,40.035,0.7882372949943721,Europe and Central Asia,Low income
101,Albania,1998,100.0,41.56934306569343,21.05839416058394,28.21897810218978,2545964540.883832,8.829423766464203,1603.7462638230659,860.0,27400.0,4.452554744525548,114.17992700729927,3128530.0,1858316.0,,1270214.0,40.601,0.774515178812666,Europe and Central Asia,Low income
102,Albania,1999,100.0,41.78832116788321,21.05839416058394,28.147810218978105,3212121650.9775524,12.89080364195732,1821.9705270662903,950.0,27400.0,4.452554744525548,113.45905109489051,3108778.0,1828925.0,,1279853.0,41.169,0.755983737416337,Europe and Central Asia,Low income
103,Albania,2000,100.0,41.75182481751825,21.094890510948904,28.076642335766422,3480355258.0412197,6.946216585436261,1961.0573230047833,1100.0,27400.0,4.416058394160584,112.73821167883212,3089027.0,1799636.0,,1289391.0,41.741,0.7424786292851772,Europe and Central Asia,Lower middle income
104,Albania,2001,100.0,41.56934306569343,21.094890510948904,28.123248175182486,3922100793.5403037,8.293312636298197,2143.6538013023137,1280.0,27400.0,4.416058394160584,111.68514598540146,3060173.0,1761589.0,,1298584.0,42.435,0.7104426175981506,Europe and Central Asia,Lower middle income
105,Albania,2002,100.0,41.605839416058394,21.094890510948904,28.16985401459854,4348068242.195123,4.536524157465863,2247.705087660462,1370.0,27400.0,4.416058394160584,111.3507299270073,3051010.0,1723790.0,,1327220.0,43.501,2.181208904411263,Europe and Central Asia,Lower middle income
106,Albania,2003,100.0,40.912408759124084,21.094890510948904,28.2164598540146,5611496257.142313,5.528637464086501,2380.8957780916026,1650.0,27400.0,4.416058394160584,110.9348905109489,3039616.0,1684768.0,,1354848.0,44.573,2.0602741818145716,Europe and Central Asia,Lower middle income
107,Albania,2004,100.0,40.948905109489054,21.094890510948904,28.263065693430654,7184685781.518761,5.514667910018261,2522.603857333947,2100.0,27400.0,4.416058394160584,110.47222627737226,3026939.0,1645111.0,,1381828.0,45.651,1.9717989374206792,Europe and Central Asia,Lower middle income
108,Albania,2005,100.0,39.306569343065696,19.635036496350363,28.309671532846714,8052073539.380576,5.526424241109652,2675.760998669152,2620.0,27400.0,4.416058394160584,109.90828467153284,3011487.0,1604189.0,,1407298.0,46.731,1.8264293566510672,Europe and Central Asia,Lower middle income
109,Albania,2006,100.0,40.87591240875913,21.313868613138688,28.356277372262774,8896072918.981401,5.902659038030649,2851.56736926591,3050.0,27400.0,4.416058394160584,109.21704379562044,2992547.0,1561661.0,,1430886.0,47.815,1.6622278972406233,Europe and Central Asia,Lower middle income
110,Albania,2007,100.0,40.839416058394164,21.094890510948904,28.40288321167883,10677324144.428877,5.983259523223367,3045.015606295819,3460.0,27400.0,4.37956204379562,108.39478102189781,2970017.0,1517619.0,,1452398.0,48.902,1.4922150695281766,Europe and Central Asia,Lower middle income
111,Albania,2008,100.0,43.1021897810219,22.26277372262774,28.44948905109489,12881353507.853903,7.5000414281096965,3298.605602175619,4040.0,27400.0,3.1751824817518246,107.56620437956204,2947314.0,1473922.0,,1473392.0,49.991,1.435124210729184,Europe and Central Asia,Lower middle income
112,Albania,2009,100.0,43.84306569343065,22.226277372262775,28.496094890510946,12044208085.864004,3.354289352220377,3432.162464680419,4280.0,27400.0,3.1751824817518246,106.8437591240876,2927519.0,1432259.0,,1495260.0,51.076,1.473287913174129,Europe and Central Asia,Upper middle income
113,Albania,2010,100.0,43.84306569343065,22.846715328467155,28.542700729927006,11926922828.991106,3.7069381503859233,3577.103981118115,4360.0,27400.0,2.5547445255474455,106.31463503649636,2913021.0,1393502.0,,1519519.0,52.163,1.6093732644722363,Europe and Central Asia,Upper middle income
114,Albania,2011,100.0,43.832116788321166,22.7007299270073,28.594653284671534,12890764531.328362,2.545406144501044,3678.0340421017095,4410.0,27400.0,2.7007299270072993,106.02901459854014,2905195.0,1358266.0,,1546929.0,53.247,1.7877837846788869,Europe and Central Asia,Upper middle income
115,Albania,2012,99.9,43.84306569343065,22.594890510948908,28.646605839416058,12319830437.346674,1.4172428003790003,3736.3366368671477,4360.0,27400.0,2.8065693430656933,105.85405109489051,2900401.0,1324613.0,,1575788.0,54.33,1.8483789364344707,Europe and Central Asia,Upper middle income
116,Albania,2013,100.0,43.332116788321166,22.521897810218977,28.698558394160585,12776220507.016235,1.0020175403713267,3780.694571382663,4540.0,27400.0,2.8905109489051095,105.66029197080292,2895092.0,1291587.0,,1603505.0,55.387,1.7436393704330793,Europe and Central Asia,Upper middle income
117,Albania,2014,99.95,42.85729927007299,22.467153284671532,28.750510948905113,13228147516.116798,1.7744488549708706,3855.7574682690542,4540.0,27400.0,2.934306569343066,105.44175182481752,2889104.0,1258985.0,,1630119.0,56.423,1.6461159963627605,Europe and Central Asia,Upper middle income
118,Albania,2015,99.98,42.85766423357664,22.44890510948905,28.802463503649633,11386850129.841055,2.2187263716532755,3952.801215244654,4390.0,27400.0,2.9562043795620436,105.13514598540146,2880703.0,1226200.0,,1654503.0,57.434,1.4847643325691184,Europe and Central Asia,Upper middle income
119,Albania,2016,99.89,43.127737226277375,22.638686131386862,28.802189781021898,11861199830.83956,3.3149806840515197,4090.3633225018566,4320.0,27400.0,3.0364963503649633,104.9671897810219,2876101.0,1195854.0,13.1477494617734,1680247.0,58.421,1.5440144803237132,Europe and Central Asia,Upper middle income
120,Albania,2017,99.89,42.67083941605839,22.149635036496353,28.792062043795617,13019689336.691856,3.8022274001874763,4249.793850003299,4290.0,27400.0,3.072992700729927,104.87069343065693,2873457.0,1167112.0,13.5256825491485,1706345.0,59.383,1.5412849639116906,Europe and Central Asia,Upper middle income
121,Albania,2018,100.0,42.84967153284672,22.311897810218976,28.791970802919707,15156432309.897657,4.019359685808311,4433.741739100806,4860.0,27400.0,3.0895620437956204,104.61226277372263,2866376.0,1137407.0,13.5256825491485,1728969.0,60.319,1.3171621044569775,Europe and Central Asia,Upper middle income
122,Albania,2019,100.0,,,28.791970802919707,15400242874.8812,2.113419981658481,4549.457441485392,5230.0,27400.0,,104.16755474452555,2854191.0,1106598.0,,1747593.0,61.229,1.0714135492436767,Europe and Central Asia,Upper middle income
123,Albania,2020,,,,28.791970802919707,14887629268.292683,-3.955397926693067,4424.310222698791,5210.0,27400.0,,103.56726277372263,2837743.0,1075164.0,,1762579.0,62.112,0.8538664800941198,Europe and Central Asia,Upper middle income
124,Algeria,1990,,16.238548288226255,2.973036519519343,0.699908470278032,62048562947.25091,0.8000005799816847,3123.995682944062,2370.0,2381740.0,0.23260305490943595,10.81514858884681,25758872.0,12342364.0,,13416508.0,52.085,4.088982992136063,Middle East and North Africa,Lower middle income
125,Algeria,1991,,16.21587578828923,3.0481916581994675,0.6962136925105176,45715614559.70638,-1.200000585582714,3011.498023261581,1980.0,2381740.0,0.22924416602987732,11.084529797542972,26400468.0,12442277.0,,13958191.0,52.871,3.958061537062812,Middle East and North Africa,Lower middle income
126,Algeria,1992,,16.317902038005826,3.1749897134028067,0.692518914743003,48003078388.540085,1.8000023031884638,2994.4894211311935,1900.0,2381740.0,0.22336611049064967,11.348144633755155,27028330.0,12525739.0,,14502591.0,53.657,3.826081870840069,Middle East and North Africa,Lower middle income
127,Algeria,1993,,16.316642454675993,3.162813741214406,0.6888241369754885,49945599428.581215,-2.100000757875449,2867.1940759811273,1730.0,2381740.0,0.2229462493807049,11.603078841519226,27635517.0,12591018.0,,15044499.0,54.439,3.668508630924076,Middle East and North Africa,Lower middle income
128,Algeria,1994,,16.643294398213072,3.1393015190574953,0.685129359207974,42543178042.41482,-0.8999965524722455,2783.1532745548607,1620.0,2381740.0,0.22210652716081522,11.845867726955923,28213777.0,12634411.0,,15579366.0,55.219,3.493493699035889,Middle East and North Africa,Lower middle income
129,Algeria,1995,,16.647073148202573,3.1569356856751787,0.6814345814404595,41764315330.436584,3.799994789840852,2834.263395224894,1550.0,2381740.0,0.21412916607186344,12.07427678923812,28757788.0,12654289.0,,16103499.0,55.997,3.308923115219007,Middle East and North Africa,Lower middle income
130,Algeria,1996,,16.641614953773292,3.1577754078950684,0.677739803672945,46941582519.46615,4.099998469948218,2899.191362831208,1520.0,2381740.0,0.21790791606136692,12.287829486006029,29266415.0,12650701.0,,16615714.0,56.774,3.1312296529811947,Middle East and North Africa,Lower middle income
131,Algeria,1997,,16.664287453710315,3.2119374910779515,0.6740450259054305,48177612042.15065,1.099999939308077,2884.1183987285945,1510.0,2381740.0,0.2137093049619186,12.487920595866887,29742980.0,12627680.0,,17115300.0,57.544,2.9623926212104768,Middle East and North Africa,Lower middle income
132,Algeria,1998,,16.72138856466281,3.2165559632873446,0.670350248137916,48187747528.89903,5.100003609042176,2986.05377169476,1540.0,2381740.0,0.21538874940169794,12.676761527286773,30192750.0,12586452.0,,17606298.0,58.313,2.828387863109596,Middle East and North Africa,Lower middle income
133,Algeria,1999,,16.68150175921805,3.221594296606683,0.6666554703704015,48640653469.302536,3.200001551791857,3038.27098836604,1530.0,2381740.0,0.21790791606136692,12.857577233451174,30623406.0,12519461.0,,18103945.0,59.118,2.7873191380561404,Middle East and North Africa,Lower middle income
134,Algeria,2000,,16.80326148110205,3.2169758243972897,0.6629606926028869,54790392746.193855,3.800000000000864,3111.1741957211293,1590.0,2381740.0,0.22252638827076004,13.033428501851587,31042238.0,12442039.0,,18600199.0,59.919,2.7042409262683464,Middle East and North Africa,Lower middle income
135,Algeria,2001,,16.840209258777197,3.1838067967116475,0.6771939842300168,54744712814.86758,2.999999999999673,3162.8095010414436,1670.0,2381740.0,0.24351944376800155,13.205267157624258,31451513.0,12356670.0,,19094843.0,60.712,2.624601900936831,Middle East and North Africa,Lower middle income
136,Algeria,2002,,16.73356453685121,3.1686917967536337,0.6914272758571465,56760355865.00824,5.599999999999696,3297.610719608046,1730.0,2381740.0,0.2766884714536431,13.374721842014662,31855110.0,12263899.0,,19591211.0,61.501,2.566274870352063,Middle East and North Africa,Lower middle income
137,Algeria,2003,,16.75485149512541,3.1505118106930228,0.7056605674842762,67863828412.68816,7.200000000000443,3490.221033497981,1930.0,2381740.0,0.3111170824691192,13.546465609176485,32264159.0,12168750.0,,20095409.0,62.284,2.5410333716217552,Middle East and North Africa,Lower middle income
138,Algeria,2004,,17.27518536868004,3.146019296816613,0.719893859111406,85332581188.6107,4.299999999999571,3592.643022427149,2250.0,2381740.0,0.3371484712856987,13.726163645066212,32692153.0,12076154.0,,20615999.0,63.061,2.557604382828773,Middle East and North Africa,Lower middle income
139,Algeria,2005,,17.3028962019364,3.15357679679562,0.7341271507385356,103198223709.43947,5.899999999999949,3752.093780871537,2710.0,2381740.0,0.35772166567299535,13.918278233560338,33149720.0,11990254.0,,21159466.0,63.83,2.6019945532713877,Middle East and North Africa,Lower middle income
140,Algeria,2006,,17.290300368638054,3.136362491287882,0.7483604423656655,117027307540.88972,1.7000000000006281,3760.1529835446263,3110.0,2381740.0,0.38123388782990586,14.124550538681804,33641007.0,11911271.0,,21729736.0,64.593,2.6594274715152233,Middle East and North Africa,Lower middle income
141,Algeria,2007,,17.320110507444138,3.135942630177937,0.7625937339927952,134977082623.7798,3.3999999999993804,3828.1460482927605,3600.0,2381740.0,0.38669208225918866,14.345384466818377,34166976.0,11839541.0,,22327435.0,65.348,2.7134546271600843,Middle East and North Africa,Lower middle income
142,Algeria,2008,99.3,17.34404259071099,3.144339852376834,0.7768270256199249,171000699876.74734,2.4000000000003325,3856.4052135799584,4210.0,2381740.0,0.38249347115974036,14.58202994449436,34730604.0,11774717.0,,22955887.0,66.097,2.775822641012665,Middle East and North Africa,Upper middle income
143,Algeria,2009,98.8175735473633,17.373852729517075,3.146019296816613,0.7910603172470547,137211035770.03444,1.6000000000000654,3851.2113346126657,4290.0,2381740.0,0.3803941656100162,14.835322915179658,35333882.0,11721662.0,,23612220.0,66.826,2.8189956857685274,Middle East and North Africa,Upper middle income
144,Algeria,2010,98.8218383789063,17.37133356285741,3.149798046806117,0.8052936088741844,161207270185.2499,3.599999999999781,3918.483934313972,4470.0,2381740.0,0.3816537489398507,15.105532509845743,35977451.0,11678281.0,,24299170.0,67.54,2.8677818753232396,Middle East and North Africa,Upper middle income
145,Algeria,2011,98.8479919433594,17.377211618396636,3.149798046806117,0.8084845533097651,200013052199.1996,2.9000000000002615,3956.893305407228,4600.0,2381740.0,0.385852360039299,15.392712050853577,36661438.0,11645139.0,,25016299.0,68.236,2.908537905004756,Middle East and North Africa,Upper middle income
146,Algeria,2012,98.7646604654583,17.381490003106972,3.151687421800868,0.8116754977453459,209058991952.12546,3.399999999999821,4012.358960772144,5200.0,2381740.0,0.38795166558902316,15.696045328205429,37383899.0,11620785.0,,25763114.0,68.915,2.9416206588699416,Middle East and North Africa,Upper middle income
147,Algeria,2013,98.9772567749023,17.395532257929077,3.1473628523684365,0.8148664421809266,209755003250.664,2.799999999999997,4042.9210741180073,5520.0,2381740.0,0.39424958223819556,16.013559414545668,38140135.0,11603755.0,,26536380.0,69.576,2.957284268773934,Middle East and North Africa,Upper middle income
148,Algeria,2014,99.0740356445313,17.395265646124262,3.136110574621915,0.8180573866165072,213810024944.46445,3.799999999999983,4112.073415879573,5490.0,2381740.0,0.4071813044244964,16.34254284682627,38923688.0,11591085.0,,27332603.0,70.221,2.9563617015929773,Middle East and North Africa,Upper middle income
149,Algeria,2015,99.1868896484375,17.40592281024679,3.1330442730758716,0.8212479862419969,165979279263.1744,3.700000000000216,4177.886891695736,4850.0,2381741.0,0.41998689194165106,16.680243569724837,39728020.0,11581512.0,,28146508.0,70.848,2.9343058430348834,Middle East and North Africa,Upper middle income
150,Algeria,2016,99.4028701782227,17.36553218842855,3.108734325016868,0.8212479862419969,160034163871.45465,3.199999999999733,4224.034583440253,4370.0,2381741.0,0.42548707017261744,17.025947825561218,40551398.0,11573775.0,7.10549985987089,28977623.0,71.459,2.9100614287020607,Middle East and North Africa,Upper middle income
151,Algeria,2017,99.6151351928711,17.355010809319733,3.136700044211356,0.8157897941043968,170097014589.1343,1.2999999999999403,4192.335033237804,3950.0,2381741.0,0.42515915878342775,17.377697239120458,41389174.0,11567446.0,7.10549311732352,29821728.0,72.052,2.8713343899461488,Middle East and North Africa,Lower middle income
152,Algeria,2018,99.6419219970703,17.364964116585305,3.151063444765825,0.8103316019667967,174910878623.04855,1.0999999999999517,4158.325420637036,3980.0,2381741.0,0.4248992648654913,17.730061748947513,42228415.0,11558339.0,7.10549311732352,30670076.0,72.629,2.805020077080588,Middle East and North Africa,Lower middle income
